id,name,value,lng,lat
69943,顺义牛栏山一中二区HLM1,5.154198303,116.6582,40.22009
69944,朝阳泰国大使馆HLM,191.641469,116.432954,39.912388
69945,顺义金蝶软件园二号楼HLM,259.798661,116.659444,40.16
69946,顺义金蝶软件园四号楼HLM,39.32386863,116.659713,40.160663
69947,顺义4G李桥镇樱花园西1H,52.72872731,116.616752,40.024993
69948,朝阳远洋万和公馆1HLM,44.2190918,116.477087,40.001379
69949,朝阳远洋万和公馆2HLM,33.55996763,116.477087,40.001379
69950,朝阳人民日报海外版办公楼HLM,165.6463734,116.470251,39.916537
69951,朝阳驹子房小区二期B区1HLM,7.948696963,116.556917,39.956843
69952,朝阳中国服装会馆HLM,107.3720755,116.441831,39.939356
69953,朝阳乾鼎国际五金机电城HLM,43.15386585,116.442707,39.836027
69954,朝阳酒仙桥恒通商务园B36和B38号楼2NLM,62.88969997,116.490723,39.975537
69955,朝阳大山子小区2HLM,165.5966275,116.481331,39.982821
69956,朝阳大山子小区3HLM,131.3455294,116.481331,39.982821
69959,朝阳服装学院2HLM,188.3269139,116.42442,39.97192
69960,朝阳来北家园HLM1,21.99877173,116.430455,40.026661
69961,朝阳来北家园HLM2,7.086452786,116.430455,40.026661
69962,朝阳来北家园HLM3,13.66285273,116.430455,40.026661
69963,朝阳来北家园HLM4,20.80754523,116.430455,40.026661
69964,朝阳来北家园HLM5,49.33749975,116.430455,40.026661
69965,顺义区北京金恒丰科技有限公司HLM,14.03868354,116.840377,40.156166
69966,朝阳北苑北辰B5区M3（A座）HLM,347.4279998,116.410251,40.029417
69967,顺义国际货运北京基地综合业务楼食堂货运站AC区HLM,201.3162035,116.601111,40.101944
69968,朝阳ABB办公楼HLM,151.0318364,116.501759,39.982664
69969,朝阳北京大宗饭店HLM,187.7926129,116.461666,39.944166
69970,东城华府景园HLM,32.69650937,116.399444,39.959166
69971,朝阳钱柜KTV惠新店HLM,21.05930891,116.418611,39.985833
69972,顺义乔波冰雪滑雪馆HLM,22.91428715,116.660001,40.200001
69973,朝阳太平洋城A6号楼HLM1,23.32249089,116.478333,39.968888
69974,朝阳太平洋城A6号楼HLM2,51.94400913,116.478333,39.968888
69975,朝阳太平洋城A6号楼HLM3,22.12899233,116.476925,39.967213
69976,朝阳SEI科技设计楼HLM,239.6337225,116.402237,39.999844
69977,朝阳盛和家园HLM,23.86622436,116.415278,39.991732
69978,东城东方文化大厦HLM,245.5155916,116.403611,39.955833
69979,东城富华大厦HLM,328.7217991,116.429962,39.929368
69980,朝阳大山子小区4HLM,571.2517246,116.481331,39.982821
69981,朝阳大山子小区5HLM,287.0890966,116.481331,39.982821
69982,朝阳中华女子学院HLM,1.939011114,116.428001,39.992888
69985,顺义中铁花溪渡HLM1,268.054341,116.652222,40.182777
69986,顺义中铁花溪渡HLM2,20.05228205,116.652222,40.182777
69988,朝阳东方科研楼HLM,204.389077,116.488018,39.974153
69989,顺义4G杨镇东焦各庄村东北1H,98.83258074,116.870035,40.149494
69990,朝阳天元港国际HLM2,165.0136122,116.453638,39.954111
69991,朝阳华展国际公寓HLM,224.2934597,116.376944,39.972222
69992,朝阳定福景园1HLM,150.5708905,116.559675,39.920209
69995,顺义下坡屯家园C区中部HLM,4.254578526,116.666111,40.220277
69996,顺义下坡屯家园C区西部HLM,5.287639071,116.666111,40.220277
69997,顺义下坡屯家园C区东部HLM,1.832995255,116.666111,40.220277
69998,朝阳山水文园大酒店HLM,53.716203,116.483362,39.865611
69999,东城厦空港宾馆HLM,198.7373127,116.398333,39.954722
70000,海淀北大资源宾馆ZL,201.1891395,116.29985,39.98542
70003,海淀清华社区购物中心ZL,115.5925893,116.31876,39.99737
70004,海淀交大思源楼ZL,172.5811036,116.33481,39.95021
70006,西城国英公寓ZL,366.5481997,116.35417,39.93502
70008,海淀国家计生委ZL,78.71215787,116.3408,39.97468
70009,西城中材美佳酒店ZL,387.9610667,116.38037,39.95261
70011,海淀清华园内ZL,127.2860138,116.322,40.00172
70013,海淀电影洗影厂ZL,131.8647439,116.354991,39.965031
70014,昌平东营村CZL,77.98576168,116.449625,40.197945
70015,海淀好家居建材市场ZL,189.304101,116.3411,39.96292
70016,海淀三义庙东侧ZL,118.3095514,116.31075,39.96381
70018,海淀平顶山南ZL,285.2114936,116.249957,40.011576
70019,海淀动物园宠物医院ZL,152.6428573,116.32586,39.94374
70020,海淀西北旺东路多径杆GZL,326.7725647,116.264013,40.047446
70021,海淀西北旺二街多径杆GZL,194.6753919,116.260749,40.049421
70023,海淀中作科技楼ZL,42.4375967,116.32278,39.96133
70024,海淀双安商场ZL,290.5945644,116.31928,39.9653
70027,西城洲际华侨酒店ZL,150.675875,116.34303,39.94007
70028,海淀化工研究院ZL,182.3909269,116.30773,39.9975
70030,西城伯鑫宾馆ZL,371.8956375,116.36719,39.93363
70032,西城北京北站ZL,435.6621035,116.34566,39.94903
70033,海淀净土寺ZL,199.8756164,116.34157,39.95077
70034,海淀清华紫荆公寓23号楼ZL,44.59001843,116.32827,40.00831
70035,海淀中关村东路ZL,406.0973631,116.3326,39.98265
70036,海淀西北旺北路多径杆GZL,148.6364583,116.259754,40.052104
70037,西城西直门营业厅ZL,151.615795,116.35296,39.93799
70038,海淀皂君庙ZL,184.1880925,116.34413,39.95426
70039,西城北邮函院ZL,178.1776384,116.3659,39.95271
70041,西城榆树馆ZL,382.8528075,116.34678,39.93642
70042,海淀西北旺三街多径杆GZL,245.1410007,116.255187,40.051368
70043,海淀中央民族大学ZL,224.3704487,116.31644,39.94764
70044,海淀清华环境楼ZL,115.5607379,116.3211,40.00474
70045,西城西环广场北侧ZL,346.6301435,116.34602,39.94218
70046,海淀新时代大厦ZL,538.0830588,116.35899,39.97281
70047,海淀知春路轻轨北ZL,384.5743807,116.33363,39.97731
70048,西城中俊酒店ZL,206.9751713,116.33862,39.93266
70049,西城富国里小区南侧ZL,282.2219974,116.36081,39.92738
70050,海淀国家建材局ZL,157.6940915,116.326886,39.928834
70051,海淀海淀镇ZL,231.0977656,116.301858,39.981492
70052,西城翠花横街ZL,145.8549575,116.36066,39.93068
70053,西城文兴东路ZL,104.4385441,116.33276,39.93299
70054,海淀中科院软件所ZL,256.95521,116.32965,39.97905
70057,海淀气象学院东侧ZL,458.2525163,116.32112,39.94847
70058,海淀金五星西侧ZL,138.9511495,116.34025,39.95831
70059,海淀交大红果园ZL,60.89958543,116.33762,39.94922
70060,海淀豪威大厦ZL,164.8649871,116.36319,39.96988
70061,海淀北太平庄路口ZL,660.5022063,116.36259,39.96723
70062,海淀中关园ZL,142.1119651,116.3157,39.99069
70063,海淀清华大学9003大楼ZL,124.8286646,116.32433,39.99645
70064,西城金泰通华苑饭店ZL,227.0933154,116.34674,39.93359
70066,西城北京展览馆一ZL,104.1786952,116.33537,39.93644
70067,西城综合行政楼ZL,263.3646638,116.35289,39.93979
70068,海淀双榆树南里ZL,341.8023163,116.32332,39.96539
70069,海淀中关村ZL,395.3412667,116.31151,39.98341
70070,西城德胜门桥西北ZL,509.0606375,116.3708,39.94809
70071,昌平西营村CZL,100.6690388,116.439999,40.200798
70072,海淀中关村百货ZL,140.7043536,116.31853,39.97721
70073,海淀北大资源楼ZL,163.8044513,116.30838,39.98551
70074,海淀知春路建行ZL,184.8046789,116.31949,39.97444
70075,海淀清华北ZL,377.4953564,116.33092,40.00706
70076,海淀中国工运学院ZL,383.358701,116.31318,39.92853
70077,海淀京冶大厦ZL,511.7507408,116.34671,39.95937
70078,海淀新紫阳饭店ZL,275.6376316,116.31957,39.94236
70079,西城机械研究所ZL,181.0619168,116.37668,39.95435
70080,西城聚贤湾商务会馆ZL,229.0076582,116.35731,39.93778
70082,西城新街口街道办事处ZL,278.4760176,116.360504,39.938851
70084,海淀双榆树供暖所ZL,86.30644799,116.32043,39.97182
70085,海淀交大东校区食堂ZL,354.5381698,116.33996,39.94726
70086,海淀文慧宾馆ZL,205.8459304,116.35667,39.95016
70087,西城冠英园西区ZL,112.7751397,116.35845,39.93555
70088,西城北营房ZL,53.52351874,116.341875,39.925966
70089,西城平安里ZL,137.7073771,116.371231,39.928671
70090,海淀知春路口南ZL,94.13401922,116.32826,39.97248
70091,海淀东升园ZL,209.825378,116.32841,39.9936
70092,西城积水潭ZL,845.7940733,116.36856,39.94351
70093,海淀花园路ZL,214.6796378,116.35655,39.97207
70094,海淀海兴大厦ZL,136.9201,116.30455,39.97679
70095,海淀北大理科楼ZL,311.9426829,116.30872,39.98975
70096,海淀农科院中部东ZL,192.8524609,116.32341,39.95901
70098,西城新大都饭店ZL,285.1865521,116.32905,39.93158
70099,海淀中关村东侧ZL,300.9717579,116.33267,39.98564
70100,海淀师大北路北侧ZL,351.3214869,116.35866,39.96575
70101,西城宝苑宾馆ZL,297.828108,116.36745,39.93895
70102,海淀首体南路ZL,217.9594743,116.31674,39.9307
70103,海淀中鼎大厦ZL,337.0778158,116.33463,39.96556
70104,西城天美时尚商城ZL,70.77815516,116.36541,39.94101
70105,海淀大柳树路ZL,352.2579034,116.33016,39.95244
70106,海淀中央财经大学ZL,214.6320748,116.33515,39.95699
70107,海淀钢铁研究院ZL,657.1841007,116.32781,39.95587
70108,西城北京矿冶研究总院ZL,384.4418347,116.33253,39.93507
70109,海淀北京电影学院ZL,231.9859657,116.35309,39.96679
70110,西城全国工商联ZL,383.4339297,116.36024,39.94447
70111,海淀清华人环楼ZL,82.28307302,116.31343,40.00592
70112,海淀清华紫荆公寓14号楼ZL,302.6822493,116.32099,40.01139
70113,海淀大运村ZL,134.7614919,116.33647,39.97626
70114,海淀高粱桥路ZL,340.4919737,116.33992,39.94456
70115,海淀文慧桥南ZL,340.4631563,116.34946,39.94727
70116,海淀华中大厦ZL,153.6141651,116.31428,39.97921
70117,海淀知春路ZL,94.50694835,116.33187,39.96963
70118,海淀北京理工大学ZL,175.9746181,116.30888,39.95729
70119,西城育德胡同ZL,168.5084808,116.36452,39.93226
70120,海淀三虎桥ZL,411.2085872,116.31004,39.93827
70121,西城天文馆北侧ZL,155.4689102,116.32752,39.93762
70122,海淀清华紫荆广场ZL,204.1887643,116.32256,40.00789
70123,海淀紫竹园南门ZL,89.95636181,116.31704,39.9382
70124,海淀清华近春园ZL,188.7787665,116.31675,40.00288
70126,海淀罗庄南里ZL,192.571435,116.337,39.97058
70127,昌平百泉庄粮库ZL,43.01383622,116.198819,40.200048
70129,海淀天利大厦ZL,478.6688731,116.33017,39.97469
70130,海淀北京舞蹈学院ZL,332.8268085,116.31284,39.94577
70132,海淀北大小动物实验室ZL,186.9144719,116.30026,39.99602
70133,海淀三虎桥西南ZL,68.87542212,116.30727,39.93451
70134,海淀明光村ZL,132.6011849,116.34665,39.95398
70135,海淀监察部ZL,564.5614166,116.33544,39.96307
70136,海淀左岸工社ZL,323.5900704,116.29846,39.98299
70137,海淀太平庄ZL,772.2097218,116.3333,39.97451
70138,海淀北大中关园ZL,162.1503606,116.31138,39.98849
70139,昌平南口三一工业区GZL,201.5289733,116.084217,40.208154
70140,海淀中关村北一街ZLG,139.3337221,116.31595,39.98476
70143,海淀鑫三元写字楼ZL,331.463249,116.3311,39.96038
70144,西城天时宾馆ZL,146.6086532,116.36908,39.93486
70145,昌平东三旗ZL,134.315633,116.41527,40.0823
70147,昌平太平家园ZL,69.69315786,116.40192,40.06706
70148,昌平都市芳园ZL,186.329357,116.39104,40.07759
70149,昌平东小口镇政府ZL,170.6571435,116.40194,40.05729
70150,海淀人大北路ZL,25.89824477,116.30987,39.97226
70151,西城厂桥路口南ZL,191.7864357,116.37427,39.92959
70153,昌平宝贵石艺ZL,33.3152278,116.169277,40.212138
70154,西城新华百货ZL,93.76567015,116.36483,39.94555
70155,海淀车公庄西路ZL,88.34081429,116.3263,39.93074
70156,西城爱民街2号院ZL,79.66025398,116.37722,39.93137
70157,西城计华商务楼ZL,198.4321264,116.36414,39.92568
70159,海淀理工大学东门外ZLG,195.2915977,116.31726,39.95857
70160,海淀区邮政局ZL,532.6590758,116.30979,39.98079
70161,西城二炮总医院ZL,197.0671813,116.36581,39.95527
70162,海淀欧美汇ZL,116.8251406,116.30816,39.97828
70165,海淀北邮明光楼ZL,441.1431719,116.35492,39.95717
70166,海淀学院路ZL,124.2823415,116.34971,39.98291
70168,海淀北邮教学主楼ZL,240.0584268,116.35238,39.95997
70169,昌平大宫门村南ZL,173.8341875,116.214013,40.246464
70170,海淀北师大科技楼ZL,127.9414215,116.35933,39.95997
70171,海淀大唐电信ZL,602.2010416,116.34891,39.97838
70172,昌平中移培训中心ZL,10.77088344,116.41396,40.16127
70173,海淀誉德商务楼ZL,179.4421235,116.31565,39.97237
70174,海淀双泉堡村东GZL,110.256307,116.359858,40.004744
70175,海淀中科院物科宾馆ZL,103.7751131,116.32393,39.98189
70176,海淀清华近春园宾馆ZL,93.67509528,116.313977,40.002641
70178,海淀友谊宾馆东侧ZL,153.6485668,116.31648,39.9629
70179,海淀荷清路ZL,360.7881298,116.33123,39.99259
70181,门头沟葡萄嘴GZL,200.3252918,116.109288,39.922242
70182,海淀蓟明快捷酒店ZL,381.1958989,116.34541,39.95727
70183,石景山海特花园F频ZL,578.4753213,116.18546,39.93121
70184,海淀学研大厦ZL,249.9906208,116.33023,39.99754
70186,西城北展北街ZL,28.51185193,116.34048,39.94239
70187,海淀魏公村ZL,446.767057,116.31852,39.95145
70188,海淀北邮综合服务楼ZL,20.09911521,116.35141,39.96293
70189,海淀国管局住宅楼ZL,247.3429387,116.30787,39.92717
70190,西城区金胜嘉园3号楼ZL,169.9042784,116.37013,39.95225
70191,海淀华天之星酒店ZL,237.6188069,116.30709,39.93211
70192,海淀气象局翔泰楼ZL,265.4253908,116.3248,39.94744
70193,海淀索家坟ZL,634.3164119,116.35075,39.94964
70194,海淀枫蓝国际公寓ZL,0,116.349402,39.951397
70195,海淀知春路2号ZL,98.60475041,116.34546,39.97401
70196,海淀双榆树宾馆ZL,309.0564999,116.32172,39.96834
70197,西城西派国际公寓ZL,150.1841251,116.35276,39.92902
70198,海淀泛亚大厦ZL,446.3868418,116.31337,39.97422
70200,海淀北极寺干休所办公楼ZL,68.89890436,116.367498,39.984685
70202,海淀清华大学30号楼ZL,240.7329893,116.324,40.00546
70203,海淀坤讯大厦ZL,360.5983412,116.34388,39.97547
70204,海淀中国冶金住宅楼ZL,306.4049304,116.33009,39.9491
70205,海淀科技大厦ZL,205.6764154,116.31578,39.95956
70206,海淀市改建ZL,278.797807,116.31921,39.92632
70207,海淀南路ZL,363.3472162,116.30489,39.97506
70208,海淀大钟寺中坤广场ZL,428.3896483,116.338951,39.967611
70209,西城北大医院ZL,75.225136,116.37532,39.9322
70210,海淀北清路26号院西区8号楼ZL,45.52276118,116.253353,40.074964
70212,海淀紫竹公园ZL,123.0179526,116.31775,39.93984
70213,海淀北邮三公寓西南侧ZL,48.12713533,116.34898,39.96115
70214,海淀中国科协综合业务楼ZL,177.3983469,116.32082,39.95596
70216,海淀东升园公寓ZL,225.6916106,116.33152,39.98876
70217,海淀蓟门里东区ZL,172.3825873,116.34671,39.96791
70218,海淀谷歌大厦ZL,109.3535204,116.32345,39.99289
70219,海淀高粱桥斜街甲18号院18号楼ZL,78.62105745,116.33147,39.94574
70220,海淀皂君南里ZL,222.0047434,116.3277,39.96005
70223,昌平牛房圈东南ZL,42.97363276,116.354887,40.145428
70224,海淀北京五月ZL,210.6129363,116.36259,39.95052
70225,西城后海公园ZLG,271.8565445,116.376431,39.940821
70226,西城车公庄北里43号楼ZL,203.3853809,116.340203,39.934191
70227,昌平窦各庄西北ZL,53.05573088,116.297768,40.116207
70228,海淀白石桥西北ZL,266.3683158,116.31876,39.938
70229,海淀西土城路13号ZL,69.19587545,116.34702,39.97089
70230,海淀清华南路ZL,104.1807576,116.314,39.99582
70231,海淀中科院电工研究所ZL,575.0816994,116.32432,39.98782
70232,昌平白各庄新村三期ZL,375.1659911,116.346895,40.112098
70233,海淀清华大学紫荆学生公寓19号楼ZL,100.6624252,116.32659,40.00969
70234,海淀清华医学科学院ZL,56.38847919,116.3121,40.00274
70235,海淀城建四医院ZL,36.8243462,116.33184,39.9956
70236,海淀清华学生宿舍28号楼ZL,173.1066487,116.31892,40.00735
70237,西城景熙国际ZL,61.24367275,116.32126,39.92544
70238,海淀舒至嘉园1号楼ZL,290.8441664,116.343861,39.944811
70239,门头沟金港生态园GZL,0.005340328,115.868681,40.051911
70240,海淀军艺教学楼ZL,113.7534983,116.31904,39.95308
70241,海淀清华大学物理系ZL,186.5718251,116.32698,40.00214
70242,海淀清华寓园教工餐厅ZL,41.53399783,116.31317,39.99699
70243,门头沟金港生态园北侧GZL,0.821791878,115.874951,40.047631
70244,海淀三和概念酒店ZL,73.06087622,116.33289,40.00368
70245,海淀学创大厦ZL,388.8000756,116.35901,39.95596
70246,海淀颐和山庄西门F频ZLG,388.489158,116.23109,40.04608
70247,海淀区真觉寺ZL,185.7237266,116.32309,39.94174
70248,海淀清华新林楼7号楼ZL,196.002214,116.32289,39.99401
70249,海淀光华管理学院行政楼ZL,78.82808642,116.30726,39.99446
70250,海淀甘家口大厦ZL,280.7687763,116.32705,39.92635
70251,海淀岭南路东口ZL,343.6009615,116.3034,39.9273
70252,海淀辛力屯西侧ZLG,17.85744698,116.163281,40.13834
70253,海淀北理工3号教学楼ZL,97.57173363,116.311556,39.9591271
70254,西城核工业建设集团办公楼ZL,515.686649,116.33248,39.9306
70255,昌平九华山庄Z,135.8676616,116.411051,40.180183
70256,海淀北太平庄小区ZL,106.4848528,116.36324,39.972047
70257,西城德宝饭店ZL,244.5453471,116.34233,39.93891
70258,海淀文慧园西路ZL,480.5568486,116.35297,39.94894
70259,西城西直门桥西南ZL,213.9022415,116.34683,39.93818
70260,海淀北京国际ZL,210.2491363,116.31836,39.95228
70261,昌平白各庄新村二期ZL,351.8832149,116.348773,40.113835
70262,西城西直门桥南ZL,155.1220706,116.35016,39.93433
70263,海淀联大文理学院ZL,262.9631323,116.351211,39.975531
70264,海淀北大西门ZL,268.4806948,116.29469,39.98494
70265,西城百万庄恋都商旅酒店ZL,223.193566,116.33531,39.92791
70266,海淀文化艺术大厦ZL,237.6148434,116.31331,39.97518
70267,海淀中央民族大学28号楼ZL,321.8223137,116.31416,39.95112
70268,西城新街口外大街甲8号院ZL,399.0538736,116.364271,39.961451
70269,海淀厂洼西街8号ZL,0,116.36497,39.98297
