id,name,lng,lat
NR18120709,朝阳望京竹藤网络HL,116.47,39.996
NR18122168,朝阳望馨商业中心HL,116.456,40.0078
NR18122093,朝阳味中天HL,116.476,40.0036
NR18120699,朝阳五街坊1号楼HL,116.494,39.965
NR18120697,朝阳五元桥西共电信HLG,116.49,39.9964
NR18120684,朝阳西坝河铁路NLG,116.51,39.9714
NR18122361,朝阳霄云桥HL,116.468,39.9657
NR18120638,朝阳小井村NL,116.503,39.9778
NR18122156,朝阳小井村东HLG,116.504,39.9844
NR18120635,朝阳小井村东北HLG,116.507,39.9824
NR18120591,朝阳星程星月亮马酒店HL,116.485,39.9586
NR18122146,朝阳星科大厦HL,116.489,39.9753
NR18120571,朝阳雅米家酒店HL,116.467,40.0069
NR18120550,朝阳燕东大厦NL,116.476,39.9803
NR18120546,朝阳燕莎后三号楼HL,116.493,39.9587
NR18120543,朝阳燕翔饭店南共电信HLG,116.475,39.9742
NR18122132,朝阳阳光上东HL,116.479,39.9628
NR18122179,朝阳邮局国际局邮件处理中心HL,116.469,39.9857
NR18120503,朝阳友谊大厦HL,116.486,39.9828
NR18120489,朝阳月福汽车装饰公司HLG,116.477,39.9606
NR18120475,朝阳正东电子共联通HLG,116.491,39.9836
NR18112563,朝阳中轻集团南侧HLG,116.484,40.0029
NR18112567,朝阳中医药大学西门HLG,116.464,39.9797
NR18121392,5G基站临时名33,116.454,39.9974
NR18121404,5G基站临时名36,116.465,39.9927
NR18121416,5G基站临时名37,116.466,39.9847
NR18121420,5G基站临时名39,116.453,39.9839
NR18121422,5G基站临时名40,116.482,39.9827
NR18121430,5G基站临时名42,116.5,39.9696
